T44kKrBh4Zz1xpNBaAYj,3,296,2,293
T44kKrBh4Zz1xpNBaAYj,3,468,2,477
T44kKrBh4Zz1xpNBaAYj,5,654,4,691
T44kKrBh4Zz1xpNBaAYj,4,922,3,895
T44kKrBh4Zz1xpNBaAYj,5,3146,4,3157
T44kKrBh4Zz1xpNBaAYj,2,3732,1,18035
T44kKrBh4Zz1xpNBaAYj,4,3662,3,3667
WUa6lNwJW9Aw5cAYS4A8,2,412,1,1289
WUa6lNwJW9Aw5cAYS4A8,5,606,4,593
WUa6lNwJW9Aw5cAYS4A8,2,838,1,3001
WUa6lNwJW9Aw5cAYS4A8,5,846,4,837
WUa6lNwJW9Aw5cAYS4A8,2,1106,1,4151
WUa6lNwJW9Aw5cAYS4A8,5,1134,4,1083
WUa6lNwJW9Aw5cAYS4A8,2,1410,1,5551
WUa6lNwJW9Aw5cAYS4A8,2,1754,1,7227
WUa6lNwJW9Aw5cAYS4A8,4,2094,3,2201
WUa6lNwJW9Aw5cAYS4A8,5,2624,4,2509
WUa6lNwJW9Aw5cAYS4A8,3,3072,2,3025
WUa6lNwJW9Aw5cAYS4A8,5,3614,4,3491
WUa6lNwJW9Aw5cAYS4A8,4,4042,3,4141
AJZX9z2ViaCm0ahtJEI5,2,442,1,1307
AJZX9z2ViaCm0ahtJEI5,4,594,3,645
AJZX9z2ViaCm0ahtJEI5,4,1104,3,1139
AJZX9z2ViaCm0ahtJEI5,2,1474,1,5699
AJZX9z2ViaCm0ahtJEI5,2,1806,1,7459
AJZX9z2ViaCm0ahtJEI5,4,1758,3,1789
AJZX9z2ViaCm0ahtJEI5,5,2172,4,2145
AJZX9z2ViaCm0ahtJEI5,4,2574,3,2639
AJZX9z2ViaCm0ahtJEI5,5,3052,4,3045
AJZX9z2ViaCm0ahtJEI5,4,3540,3,3585
AJZX9z2ViaCm0ahtJEI5,3,4154,2,4173
n8DWcBwnHbfhEExKgdhl,4,498,3,505
n8DWcBwnHbfhEExKgdhl,2,714,1,2213
n8DWcBwnHbfhEExKgdhl,5,700,4,713
n8DWcBwnHbfhEExKgdhl,3,980,2,953
n8DWcBwnHbfhEExKgdhl,3,1282,2,1251
n8DWcBwnHbfhEExKgdhl,5,1230,4,1261
n8DWcBwnHbfhEExKgdhl,2,1582,1,5937
n8DWcBwnHbfhEExKgdhl,4,1608,3,1621
n8DWcBwnHbfhEExKgdhl,2,1946,1,7879
n8DWcBwnHbfhEExKgdhl,4,1968,3,1979
n8DWcBwnHbfhEExKgdhl,2,2338,1,10053
n8DWcBwnHbfhEExKgdhl,5,2774,4,2845
n8DWcBwnHbfhEExKgdhl,4,3328,3,3339
n8DWcBwnHbfhEExKgdhl,2,3760,1,17547
n8DWcBwnHbfhEExKgdhl,5,3808,4,3855
NjaFN18mqJyIRngK8uiy,3,616,2,613
NjaFN18mqJyIRngK8uiy,4,822,3,853
NjaFN18mqJyIRngK8uiy,5,1450,4,1411
NjaFN18mqJyIRngK8uiy,3,1794,2,1775
NjaFN18mqJyIRngK8uiy,4,2148,3,2177
NjaFN18mqJyIRngK8uiy,4,2572,3,2623
NjaFN18mqJyIRngK8uiy,4,3042,3,3107
NjaFN18mqJyIRngK8uiy,2,3604,1,15711
NjaFN18mqJyIRngK8uiy,5,4140,4,4065
NjaFN18mqJyIRngK8uiy,2,4752,1,20683
NjaFN18mqJyIRngK8uiy,5,4762,4,4673
hzZmHR47oTpXFtKJG9XG,5,752,4,755
hzZmHR47oTpXFtKJG9XG,2,1016,1,2727
hzZmHR47oTpXFtKJG9XG,4,1024,3,1033
hzZmHR47oTpXFtKJG9XG,4,1324,3,1317
hzZmHR47oTpXFtKJG9XG,5,1646,4,1669
hzZmHR47oTpXFtKJG9XG,2,2006,1,7021
hzZmHR47oTpXFtKJG9XG,4,2044,3,2055
hzZmHR47oTpXFtKJG9XG,3,2448,2,2415
hzZmHR47oTpXFtKJG9XG,2,2868,1,11177
hzZmHR47oTpXFtKJG9XG,5,2914,4,2909
hzZmHR47oTpXFtKJG9XG,4,3364,3,3387
hzZmHR47oTpXFtKJG9XG,5,3942,4,3901
hzZmHR47oTpXFtKJG9XG,3,4514,2,4501
hzZmHR47oTpXFtKJG9XG,5,5218,4,5173
Qw78eGQGJlVsYq5Z99C7,5,944,4,921
Qw78eGQGJlVsYq5Z99C7,2,1186,1,3143
Qw78eGQGJlVsYq5Z99C7,4,1192,3,1209
Qw78eGQGJlVsYq5Z99C7,5,1906,4,1843
Qw78eGQGJlVsYq5Z99C7,5,2308,4,2239
Qw78eGQGJlVsYq5Z99C7,3,2724,2,2725
Qw78eGQGJlVsYq5Z99C7,4,3150,3,3179
Qw78eGQGJlVsYq5Z99C7,4,3644,3,3719
Qw78eGQGJlVsYq5Z99C7,5,4334,4,4199
Qw78eGQGJlVsYq5Z99C7,2,5520,1,22105
