vH7FvZXqDD2CLgWNEOVk,2,143204,1,166511
vH7FvZXqDD2CLgWNEOVk,5,143870,4,143415
p5an12EJi8P8ZV3vpp3q,5,142572,4,142629
p5an12EJi8P8ZV3vpp3q,4,143642,3,143287
bJCrFH24ppuVJPx9iiGn,3,143128,2,143085
bJCrFH24ppuVJPx9iiGn,3,144160,2,144003
0Bx1KdtusxYkf5zwyquk,3,143738,2,142901
0Bx1KdtusxYkf5zwyquk,5,143254,4,143401
dQKNOTUkjn3zfOPSyA6k,2,144538,1,167377
3BuvanZPq3NzkWUgkh5n,2,144704,1,165495
3BuvanZPq3NzkWUgkh5n,5,144742,4,144659
deO1DMgKZARVDSV2Uyzi,4,145182,3,144683
HrEWRyAIgcSAvO2eURN0,5,145816,4,145595
HrEWRyAIgcSAvO2eURN0,4,146616,3,146179
Ds85FWMjI4cFOnjBrCt6,5,145892,4,145983
Ds85FWMjI4cFOnjBrCt6,5,146914,4,146991
CjtLxYh1xnt3Z2Sf0BOC,3,146162,2,146281
CjtLxYh1xnt3Z2Sf0BOC,5,146054,4,146375
CjtLxYh1xnt3Z2Sf0BOC,4,147336,3,147097
iViwrvmrGmH7h6xcUt6v,4,146994,3,146923
iViwrvmrGmH7h6xcUt6v,5,148496,4,148027
qnB40avkqLvTTOoOabgg,4,147420,3,147475
qnB40avkqLvTTOoOabgg,3,148504,2,148291
qnB40avkqLvTTOoOabgg,5,148454,4,148467
5RJ3bqfMEAqPiNPsJ3ao,4,147582,3,148031
5RJ3bqfMEAqPiNPsJ3ao,3,148906,2,148215
5RJ3bqfMEAqPiNPsJ3ao,5,148612,4,148557
UL5EIXJM5hn4cR8AI3IX,2,148868,1,170099
b4A9obCPC67q881QxP7z,5,148704,4,149153
b4A9obCPC67q881QxP7z,5,149742,4,150125
gWYxJSrKRluVcy9igqYj,5,149184,4,148835
gWYxJSrKRluVcy9igqYj,3,150512,2,149923
gWYxJSrKRluVcy9igqYj,5,150094,4,149773
n1x9SNGAgoDwUj0UJJlS,4,149700,3,149663
n1x9SNGAgoDwUj0UJJlS,3,150690,2,150725
eCx7EOtJPzYZ96SKcf9I,3,150400,2,150739
eCx7EOtJPzYZ96SKcf9I,5,150398,4,150801
eCx7EOtJPzYZ96SKcf9I,3,151280,2,151823
6bifpdxkL09q4acm788U,3,151188,2,150855
6bifpdxkL09q4acm788U,3,152222,2,151853
ez0T3nK9cJ101uOCzdre,2,151228,1,170357
ez0T3nK9cJ101uOCzdre,2,152262,1,171407
ez0T3nK9cJ101uOCzdre,4,151968,3,152375
rFcm3DXauWv7xx7cajf0,4,151848,3,151949
rFcm3DXauWv7xx7cajf0,3,152934,2,152737
D0u7PoFffPcHI9MrkebQ,5,153428,4,153083
dra55csiVLhBZGfaIk4p,5,152646,4,153425
dra55csiVLhBZGfaIk4p,4,154330,3,153653
LxCIZz1E9EVW3KMglb63,4,153636,3,153475
LxCIZz1E9EVW3KMglb63,3,154558,2,154057
4BzkikfKX0GjsFZkw8sm,3,153904,2,153511
4BzkikfKX0GjsFZkw8sm,2,154468,1,172235
4BzkikfKX0GjsFZkw8sm,4,154794,3,154843
sKYO56emAjBGlyB3JY6l,2,154128,1,171551
sKYO56emAjBGlyB3JY6l,5,154820,4,154319
sKYO56emAjBGlyB3JY6l,4,155200,3,155141
4vM8wuPKJaJHhebgfaNo,4,155902,3,156163
UOsF6LxGWt3A9fqmvZkH,3,154982,2,155105
UOsF6LxGWt3A9fqmvZkH,3,156000,2,156063
PdDrrSpmLrIfkiyl5yKN,2,156442,1,172177
PdDrrSpmLrIfkiyl5yKN,5,156688,4,156141
PdDrrSpmLrIfkiyl5yKN,2,157390,1,172775
xT9dLdYDjUaVUowdgGs5,3,156886,2,156355
xT9dLdYDjUaVUowdgGs5,5,157148,4,157275
llSnRpARxWYdsv0xGaSj,2,157350,1,172549
Ca3IF4CRuMSoNtvV6xu8,2,158274,1,172567
Ca3IF4CRuMSoNtvV6xu8,5,157988,4,158581
Ca3IF4CRuMSoNtvV6xu8,2,159254,1,173091
uuyLcWsHUvEThVXhzh8P,4,160198,3,159635
1Lk5zyZNuSVCZHEGNw31,3,158402,2,158517
1Lk5zyZNuSVCZHEGNw31,3,159386,2,159563
ij86cjO6rBWWT6I0NPMY,4,158964,3,158935
ij86cjO6rBWWT6I0NPMY,5,160000,4,159957
orDhBNffU96dCbQtUfpI,2,159844,1,173083
orDhBNffU96dCbQtUfpI,4,160812,3,160949
